postal_code,country,leaf_region_slug
1100001,PT,santa-maria-maior
1700001,PT,alvalade
2900001,PT,setubal-municipio
4050001,PT,ribeira-porto
4150001,PT,lordelo-massarelos
3800001,PT,aveiro-municipio
9000001,PT,funchal-concelho
